Payer,Service,Age Group,Sex,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020
Medicaid,Hospital Care,19-64,Total,44055,51573,57596,65122,77297,83584,104506,123734,125852,141810
Medicaid,Hospital Care,65+,Total,12698,13151,13110,15097,17115,17899,18258,18321,20231,24146
Medicaid,Hospital Care,Total,Males,34207,39472,44795,51184,59938,64094,75527,85736,90182,102396
Medicaid,Hospital Care,0-18,Males,14614,16940,20027,22606,25313,26146,26277,25983,27752,30019
Medicaid,Hospital Care,19-64,Males,15841,18637,20761,23895,29291,32287,43099,53214,55050,63098
Medicaid,Hospital Care,65+,Males,3752,3894,4007,4683,5333,5661,6150,6539,7380,9279
Medicaid,Hospital Care,Total,Females,50259,57335,64109,71753,82232,86541,96217,104333,107673,118981
Medicaid,Hospital Care,0-18,Females,13099,15142,18171,20112,22445,23006,22703,22032,24018,25402
Medicaid,Hospital Care,19-64,Females,28213,32935,36835,41227,48006,51297,61406,70519,70802,78713
Medicaid,Hospital Care,65+,Females,8946,9257,9103,10414,11781,12238,12108,11782,12852,14867
Medicare,Hospital Care,Total,Total,143680,162883,184931,205900,220763,237963,253439,274094,300556,321074
Medicare,Hospital Care,0-18,Total,52,59,76,85,82,88,83,78,78,75
Medicare,Hospital Care,19-64,Total,22153,27077,33162,38212,43299,48261,52161,54797,56571,55896
Medicare,Hospital Care,65+,Total,121475,135747,151693,167603,177383,189614,201194,219219,243907,265102
Medicare,Hospital Care,Total,Males,65500,74237,84680,94685,101878,110379,118193,128994,142280,153201
Medicare,Hospital Care,0-18,Males,26,29,39,44,44,49,46,44,49,49
Medicare,Hospital Care,19-64,Males,11844,14244,17343,19679,22063,24553,26484,27722,28678,28343
Medicare,Hospital Care,65+,Males,53630,59964,67298,74961,79771,85776,91663,101228,113554,124808
Medicare,Hospital Care,Total,Females,78180,88646,100251,111216,118886,127584,135246,145100,158276,167873
Medicare,Hospital Care,0-18,Females,26,29,37,41,38,39,37,34,30,26
Medicare,Hospital Care,19-64,Females,10309,12834,15819,18533,21236,23707,25677,27076,27893,27553
Medicare,Hospital Care,65+,Females,67845,75783,84395,92641,97612,103838,109531,117990,130353,140294
Other Payers and Programs,Hospital Care,Total,Total,77318,91430,104760,112139,134433,145852,158409,166797,181774,288681
Other Payers and Programs,Hospital Care,0-18,Total,12000,15620,17165,17499,19759,22645,23573,19268,13699,20553
Other Payers and Programs,Hospital Care,19-64,Total,50330,57023,67560,75283,91315,96494,105609,111715,122561,194184
Other Payers and Programs,Hospital Care,65+,Total,14988,18788,20035,19357,23359,26713,29227,35814,45515,73943
Other Payers and Programs,Hospital Care,Total,Males,40955,47752,54739,58991,72403,79297,84813,90633,97254,164815
Other Payers and Programs,Hospital Care,0-18,Males,6326,8298,9273,9246,11440,11777,12246,10346,7630,12015
Other Payers and Programs,Hospital Care,19-64,Males,26350,29345,34588,38997,47536,52514,56127,58770,62101,102191
Other Payers and Programs,Hospital Care,65+,Males,8279,10109,10878,10748,13427,15007,16440,21516,27523,50608
Other Payers and Programs,Hospital Care,Total,Females,36363,43678,50022,53148,62030,66555,73596,76164,84520,123866
Other Payers and Programs,Hospital Care,0-18,Females,5674,7322,7892,8254,8319,10868,11328,8922,6068,8538
Other Payers and Programs,Hospital Care,19-64,Females,23980,27678,32972,36286,43779,43980,49481,52945,60460,91993
Other Payers and Programs,Hospital Care,65+,Females,6709,8679,9158,8609,9932,11707,12787,14297,17991,23335
Out-of-Pocket,Hospital Care,Total,Total,15169,18159,20920,23059,27001,30965,32433,31579,34295,32372
Out-of-Pocket,Hospital Care,0-18,Total,1821,2294,2799,2970,3435,4057,3975,3584,3237,3230
Out-of-Pocket,Hospital Care,19-64,Total,9734,11614,13134,14283,16725,19154,19866,21058,24101,23234
Out-of-Pocket,Hospital Care,65+,Total,3614,4251,4987,5805,6842,7755,8592,6937,6957,5908
Out-of-Pocket,Hospital Care,Total,Males,6253,7681,8918,9740,11333,12824,13453,13581,14849,15733
Out-of-Pocket,Hospital Care,0-18,Males,971,1207,1492,1560,1808,2126,2068,2030,1990,1942
Out-of-Pocket,Hospital Care,19-64,Males,3600,4482,5097,5510,6331,7207,7420,8255,9556,10345
Out-of-Pocket,Hospital Care,65+,Males,1682,1991,2329,2670,3194,3491,3965,3296,3304,3446
Out-of-Pocket,Hospital Care,Total,Females,8916,10478,12002,13319,15668,18141,18980,17998,19446,16639
Out-of-Pocket,Hospital Care,0-18,Females,850,1087,1306,1410,1626,1930,1907,1554,1248,1288
Out-of-Pocket,Hospital Care,19-64,Females,6133,7132,8037,8773,10394,11947,12446,12803,14545,12889
Out-of-Pocket,Hospital Care,65+,Females,1932,2259,2658,3136,3648,4264,4627,3641,3653,2462
Private health Insurance,Hospital Care,Total,Total,165850,196047,231694,257595,284428,312553,324502,372858,408178,404329
Private health Insurance,Hospital Care,0-18,Total,26588,31305,36078,35289,41843,39925,37860,40091,39098,38726
Private health Insurance,Hospital Care,19-64,Total,119572,139488,169174,192193,208061,233915,249917,289533,319264,311544
Private health Insurance,Hospital Care,65+,Total,19690,25254,26443,30113,34524,38713,36724,43234,49815,54059
Private health Insurance,Hospital Care,Total,Males,79116,89439,108542,116165,135659,146430,151103,160513,181182,192778
Private health Insurance,Hospital Care,0-18,Males,13518,15117,20179,20229,22400,21010,19783,21051,20517,20238
Private health Insurance,Hospital Care,19-64,Males,56219,61801,73098,80661,93848,105058,113504,116876,135107,143915
Private health Insurance,Hospital Care,65+,Males,9379,12521,15265,15275,19411,20362,17816,22585,25559,28625
Private health Insurance,Hospital Care,Total,Females,86734,106609,123152,141430,148768,166123,173399,212346,226996,211551
Private health Insurance,Hospital Care,0-18,Females,13070,16188,15899,15060,19443,18915,18077,19040,18582,18489
Private health Insurance,Hospital Care,19-64,Females,63353,77687,96075,111532,114213,128857,136414,172656,184158,167629
Private health Insurance,Hospital Care,65+,Females,10311,12733,11178,14838,15113,18351,18908,20649,24256,25434
Total,Hospital Care,Total,Total,486482,565327,651209,721630,808795,877968,940526,1035398,1122658,1267833
Total,Hospital Care,0-18,Total,68173,81360,94315,98562,112877,115867,114472,111037,107883,118006
Total,Hospital Care,19-64,Total,245843,286776,340626,385093,436696,481407,532059,600836,648349,726669
Total,Hospital Care,65+,Total,172466,197191,216268,237975,259222,280693,293995,323525,366425,423158
Total,Hospital Care,Total,Males,226031,258581,301674,330764,381210,413024,443089,479457,525748,628922
Total,Hospital Care,0-18,Males,35454,41592,51011,53684,61006,61109,60421,59455,57938,64263
Total,Hospital Care,19-64,Males,113854,128509,150887,168742,199069,221619,246634,264837,290491,347892
Total,Hospital Care,65+,Males,76723,88480,99777,108338,121136,130296,136034,155165,177319,216767
Total,Hospital Care,Total,Females,260451,306745,349535,390866,427584,464944,497438,555940,596910,638911
Total,Hospital Care,0-18,Females,32719,39768,43305,44878,51871,54758,54051,51582,49946,53743
Total,Hospital Care,19-64,Females,131989,158266,189739,216351,237627,259788,285425,335999,357859,378776
Total,Hospital Care,65+,Females,95743,108711,116491,129637,138086,150397,157961,168360,189106,206392
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Total,35561,39760,41563,44039,46335,47728,49246,50675,51497,53492
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Total,321,390,445,493,593,671,766,537,547,578
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Total,5836,7069,7901,8720,9617,9983,11025,11449,11872,12573
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Total,29405,32301,33217,34826,36125,37075,37456,38689,39078,40341
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Males,10519,12047,12962,14087,15217,15968,17014,18233,19082,20306
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Males,188,222,245,274,327,371,427,304,318,325
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Males,3126,3788,4235,4692,5186,5384,6006,6405,6668,7147
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Males,7205,8037,8482,9121,9703,10213,10581,11524,12096,12834
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Females,25042,27713,28601,29952,31118,31760,32232,32442,32415,33186
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Females,132,168,200,219,266,300,339,233,229,253
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Females,2710,3281,3666,4028,4430,4599,5019,5044,5204,5426
Medicaid,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Females,22200,24264,24735,25705,26422,26861,26874,27165,26982,27507
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Total,15026,18260,22378,27606,32289,33883,35492,37006,37618,39832
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Total,0,0,0,0,0,0,0,0,0,0
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Total,887,1211,1735,2295,2974,3414,3838,4134,4207,4715
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Total,14139,17049,20642,25310,29315,30469,31654,32872,33410,35116
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Males,5090,6237,7842,9885,11885,12832,13801,14782,15393,16485
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Males,0,0,0,0,0,0,0,0,0,0
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Males,458,621,888,1163,1506,1740,1957,2108,2146,2459
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Males,4631,5615,6955,8722,10379,11092,11844,12674,13246,14027
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Females,9936,12024,14535,17720,20404,21052,21692,22224,22225,23346
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Females,0,0,0,0,0,0,0,0,0,0
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Females,429,590,847,1132,1468,1674,1881,2026,2061,2257
Medicare,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Females,9508,11434,13688,16588,18936,19377,19811,20198,20164,21090
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Total,8266,9447,10783,12434,14111,15434,16459,17250,19655,41369
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Total,53,63,71,69,81,106,128,133,198,384
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Total,1105,1354,1639,1930,2287,2559,2938,3373,3484,7557
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Total,7109,8030,9073,10435,11743,12769,13393,13744,15973,33428
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Males,2561,2989,3516,4172,4876,5460,5990,7164,7611,16313
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Males,33,38,33,39,45,63,64,55,73,116
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Males,589,720,873,1026,1216,1359,1580,1867,1954,4297
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Males,1939,2231,2611,3107,3614,4038,4346,5241,5584,11900
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Females,5705,6458,7267,8262,9236,9975,10469,10086,12044,25056
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Females,20,25,39,30,36,43,64,78,125,268
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Females,516,635,766,904,1070,1200,1358,1506,1530,3260
Other Payers and Programs,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Females,5170,5799,6462,7328,8129,8731,9047,8502,10389,21529
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Total,27745,31045,33359,37153,37097,38773,39276,43143,43557,45545
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Total,101,131,97,98,76,118,89,120,123,125
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Total,3762,4551,5095,5869,5848,6033,5894,6079,5901,6242
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Total,23882,26363,28167,31185,31173,32622,33293,36944,37533,39178
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Males,8561,9872,10715,12431,12712,13388,13692,14674,14854,15787
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Males,62,83,44,60,40,81,25,92,91,79
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Males,2007,2417,2721,3119,3114,3196,3230,3290,3121,3150
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Males,6492,7371,7950,9253,9558,10111,10437,11292,11642,12558
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Females,19184,21173,22644,24721,24385,25385,25584,28469,28703,29758
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Females,39,47,53,38,36,37,64,28,32,46
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Females,1755,2134,2374,2751,2734,2837,2664,2790,2780,3092
Out-of-Pocket,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Females,17391,18992,20216,21932,21615,22511,22856,25652,25891,26620
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Total,7902,6561,7815,9188,10619,11523,12077,13879,15337,16652
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Total,50,43,27,31,27,49,29,33,47,72
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Total,1145,937,1205,1444,1753,1750,1905,2874,2949,3241
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Total,6707,5580,6583,7712,8838,9724,10143,10971,12341,13339
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Males,1968,2067,2543,3074,3660,3795,4067,4400,4736,5371
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Males,32,30,15,19,17,29,20,23,31,25
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Males,608,494,641,767,931,929,1019,972,970,1029
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Males,1328,1544,1887,2288,2712,2836,3029,3404,3735,4317
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Females,5934,4493,5272,6114,6958,7728,8010,9479,10601,11280
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Females,18,13,12,12,10,19,9,10,16,46
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Females,537,443,564,677,823,821,887,1903,1979,2211
Private health Insurance,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Females,5379,4036,4696,5424,6126,6888,7114,7566,8606,9023
Total,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Total,94500,105073,115897,130419,140451,147341,152551,161954,167664,196890
Total,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Total,524,626,640,691,778,943,1012,824,915,1159
Total,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Total,12735,15123,17575,20259,22479,23738,25600,27911,28414,34328
Total,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Total,81242,89323,97682,109469,117194,122659,125939,133219,138335,161403
Total,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Males,28699,33211,37578,43650,48351,51442,54564,59253,61675,74262
Total,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Males,316,374,336,392,430,543,536,475,513,546
Total,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Males,6789,8040,9357,10766,11954,12608,13792,14643,14858,18082
Total,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Males,21594,24798,27884,32492,35967,38291,40237,44135,46304,55634
Total,Nursing Care Facilities and Continuing Care Retirement Communities,Total,Females,65802,71861,78319,86769,92101,95899,97986,102701,105988,122627
Total,Nursing Care Facilities and Continuing Care Retirement Communities,0-18,Females,208,253,304,299,348,400,476,349,402,613
Total,Nursing Care Facilities and Continuing Care Retirement Communities,19-64,Females,5946,7083,8218,9492,10525,11131,11808,13268,13555,16246
Total,Nursing Care Facilities and Continuing Care Retirement Communities,65+,Females,59647,64525,69797,76978,81227,84369,85702,89084,92031,105768
Medicaid,Other Health Residential and Personal Care,Total,Total,40207,46860,53329,60037,69691,75873,84805,100801,109982,121543
Medicaid,Other Health Residential and Personal Care,0-18,Total,5535,5770,6940,7999,8961,8886,7723,7203,8058,7104
Medicaid,Other Health Residential and Personal Care,19-64,Total,25681,30893,33675,37218,43916,46397,59973,73440,80571,85252
Medicaid,Other Health Residential and Personal Care,65+,Total,8991,10197,12713,14820,16815,20590,17110,20158,21353,29188
Medicaid,Other Health Residential and Personal Care,Total,Males,20984,24791,27644,31153,37107,39388,45024,54411,59046,64956
Medicaid,Other Health Residential and Personal Care,0-18,Males,3404,3549,4223,4903,5485,5469,4749,4424,5061,4395
Medicaid,Other Health Residential and Personal Care,19-64,Males,14613,17725,19169,21129,25257,26515,34165,42191,45951,49461
Medicaid,Other Health Residential and Personal Care,65+,Males,2967,3516,4253,5120,6365,7404,6110,7796,8034,11100
Medicaid,Other Health Residential and Personal Care,Total,Females,19223,22069,25684,28885,32583,36486,39781,46390,50936,56587
Medicaid,Other Health Residential and Personal Care,0-18,Females,2131,2220,2717,3095,3476,3417,2974,2779,2997,2709
Medicaid,Other Health Residential and Personal Care,19-64,Females,11068,13168,14507,16089,18658,19883,25808,31248,34619,35791
Medicaid,Other Health Residential and Personal Care,65+,Females,6024,6680,8461,9701,10449,13186,10999,12363,13319,18087
Medicare,Other Health Residential and Personal Care,Total,Total,2368,3042,3711,4226,4776,5090,5187,4889,4916,4430
Medicare,Other Health Residential and Personal Care,0-18,Total,1,1,1,1,1,1,0,0,0,0
Medicare,Other Health Residential and Personal Care,19-64,Total,304,440,588,947,1128,1227,1255,1139,1084,902
Medicare,Other Health Residential and Personal Care,65+,Total,2064,2601,3122,3279,3647,3862,3931,3750,3832,3527
Medicare,Other Health Residential and Personal Care,Total,Males,966,1264,1570,1804,2059,2212,2286,2177,2226,2062
Medicare,Other Health Residential and Personal Care,0-18,Males,0,0,0,0,0,0,0,0,0,0
Medicare,Other Health Residential and Personal Care,19-64,Males,169,242,321,501,593,643,656,595,572,490
Medicare,Other Health Residential and Personal Care,65+,Males,796,1021,1249,1303,1466,1569,1630,1582,1654,1573
Medicare,Other Health Residential and Personal Care,Total,Females,1403,1778,2141,2422,2717,2878,2901,2712,2690,2367
Medicare,Other Health Residential and Personal Care,0-18,Females,0,0,0,0,0,0,0,0,0,0
Medicare,Other Health Residential and Personal Care,19-64,Females,135,198,268,446,535,585,599,544,512,413
Medicare,Other Health Residential and Personal Care,65+,Females,1267,1580,1874,1976,2182,2293,2301,2168,2178,1954
Other Payers and Programs,Other Health Residential and Personal Care,Total,Total,25491,28856,32445,36025,39250,41576,44822,51199,56267,64502
Other Payers and Programs,Other Health Residential and Personal Care,0-18,Total,5708,6448,7384,8510,8924,9317,9645,10951,12972,16180
Other Payers and Programs,Other Health Residential and Personal Care,19-64,Total,17231,19069,21329,24246,25367,27436,29255,32576,34830,38863
Other Payers and Programs,Other Health Residential and Personal Care,65+,Total,2552,3339,3732,3270,4958,4823,5923,7672,8465,9459
Other Payers and Programs,Other Health Residential and Personal Care,Total,Males,12540,14606,16421,18905,20309,22389,22716,26974,30285,33118
