Payer,Service,Age Group,Sex,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020
Other Payers and Programs,Other Health Residential and Personal Care,0-18,Males,2865,3328,3811,4518,4664,5221,4988,5854,7018,8443
Other Payers and Programs,Other Health Residential and Personal Care,19-64,Males,8487,9538,10666,12866,13308,14584,14967,17787,18793,20544
Other Payers and Programs,Other Health Residential and Personal Care,65+,Males,1188,1739,1944,1522,2337,2584,2761,3333,4473,4131
Other Payers and Programs,Other Health Residential and Personal Care,Total,Females,12951,14250,16025,17119,18941,19187,22106,24225,25982,31384
Other Payers and Programs,Other Health Residential and Personal Care,0-18,Females,2843,3119,3573,3992,4261,4096,4656,5097,5953,7737
Other Payers and Programs,Other Health Residential and Personal Care,19-64,Females,8744,9530,10663,11380,12059,12852,14288,14789,16038,18319
Other Payers and Programs,Other Health Residential and Personal Care,65+,Females,1364,1600,1789,1747,2621,2239,3162,4339,3991,5329
Out-of-Pocket,Other Health Residential and Personal Care,Total,Total,3471,4187,4697,4167,4783,5521,5923,5225,6196,6645
Out-of-Pocket,Other Health Residential and Personal Care,0-18,Total,699,807,1062,1061,1252,1246,1323,1206,1329,1937
Out-of-Pocket,Other Health Residential and Personal Care,19-64,Total,2565,3138,3512,2993,3342,4014,4232,3633,4360,4167
Out-of-Pocket,Other Health Residential and Personal Care,65+,Total,208,241,123,114,188,261,368,387,507,541
Out-of-Pocket,Other Health Residential and Personal Care,Total,Males,1426,1831,2323,2211,2208,2680,2891,2779,3344,3131
Out-of-Pocket,Other Health Residential and Personal Care,0-18,Males,365,455,610,639,690,650,673,633,685,912
Out-of-Pocket,Other Health Residential and Personal Care,19-64,Males,974,1267,1664,1515,1429,1844,2021,1958,2402,1968
Out-of-Pocket,Other Health Residential and Personal Care,65+,Males,87,109,49,57,89,186,197,188,256,252
Out-of-Pocket,Other Health Residential and Personal Care,Total,Females,2045,2356,2374,1957,2575,2841,3032,2447,2853,3514
Out-of-Pocket,Other Health Residential and Personal Care,0-18,Females,334,353,452,422,562,596,650,573,644,1026
Out-of-Pocket,Other Health Residential and Personal Care,19-64,Females,1591,1871,1848,1477,1914,2170,2211,1675,1958,2199
Out-of-Pocket,Other Health Residential and Personal Care,65+,Females,120,132,74,57,99,75,171,199,251,289
Private health Insurance,Other Health Residential and Personal Care,Total,Total,4472,5830,6668,7485,8902,10038,10579,12117,12573,13552
Private health Insurance,Other Health Residential and Personal Care,0-18,Total,559,615,1002,1049,920,959,925,1267,1203,1201
Private health Insurance,Other Health Residential and Personal Care,19-64,Total,2542,3289,4078,5015,6019,7098,7513,8517,9060,10420
Private health Insurance,Other Health Residential and Personal Care,65+,Total,1372,1926,1588,1421,1963,1982,2141,2332,2310,1932
Private health Insurance,Other Health Residential and Personal Care,Total,Males,2319,3011,3533,3810,3994,4765,4695,5922,5955,6898
Private health Insurance,Other Health Residential and Personal Care,0-18,Males,260,411,732,692,593,583,508,883,808,838
Private health Insurance,Other Health Residential and Personal Care,19-64,Males,1474,1700,2159,2552,2680,3431,3390,4291,4365,5362
Private health Insurance,Other Health Residential and Personal Care,65+,Males,585,900,643,566,721,752,797,747,782,698
Private health Insurance,Other Health Residential and Personal Care,Total,Females,2153,2819,3135,3675,4908,5273,5883,6195,6618,6654
Private health Insurance,Other Health Residential and Personal Care,0-18,Females,299,204,270,357,327,376,417,384,395,363
Private health Insurance,Other Health Residential and Personal Care,19-64,Females,1068,1589,1919,2463,3339,3667,4122,4226,4695,5058
Private health Insurance,Other Health Residential and Personal Care,65+,Females,786,1027,946,856,1242,1229,1344,1585,1527,1233
Total,Other Health Residential and Personal Care,Total,Total,76010,88775,100850,111941,127402,138099,151316,174231,189934,210672
Total,Other Health Residential and Personal Care,0-18,Total,12501,13641,16389,18619,20058,20408,19616,20628,23562,26422
Total,Other Health Residential and Personal Care,19-64,Total,48323,56830,63182,70418,79773,86172,102227,119304,129905,139603
Total,Other Health Residential and Personal Care,65+,Total,15186,18304,21279,22904,27572,31518,29473,34299,36466,44647
Total,Other Health Residential and Personal Care,Total,Males,38235,45503,51491,57883,65678,71434,77612,92262,100855,110166
Total,Other Health Residential and Personal Care,0-18,Males,6894,7744,9377,10752,11431,11923,10918,11795,13573,14588
Total,Other Health Residential and Personal Care,19-64,Males,25717,30473,33977,38563,43268,47016,55199,66822,72083,77823
Total,Other Health Residential and Personal Care,65+,Males,5624,7285,8137,8568,10978,12495,11496,13645,15199,17754
Total,Other Health Residential and Personal Care,Total,Females,37775,43272,49360,54058,61724,66665,73703,81969,89079,100506
Total,Other Health Residential and Personal Care,0-18,Females,5607,5897,7012,7867,8626,8485,8698,8833,9990,11833
Total,Other Health Residential and Personal Care,19-64,Females,22606,26356,29205,31855,36505,39157,47028,52483,57822,61780
Total,Other Health Residential and Personal Care,65+,Females,9562,11019,13143,14337,16593,19023,17977,20654,21267,26893
Medicare,Other Nondurable Medical Products,Total,Total,1678,2025,2295,2717,3008,3271,2278,2102,2089,2334
Medicare,Other Nondurable Medical Products,0-18,Total,1,2,3,3,3,1,0,1,1,1
Medicare,Other Nondurable Medical Products,19-64,Total,374,496,588,716,823,899,672,565,532,526
Medicare,Other Nondurable Medical Products,65+,Total,1303,1527,1705,1998,2182,2370,1605,1535,1556,1807
Medicare,Other Nondurable Medical Products,Total,Males,687,858,1001,1200,1363,1533,1081,1088,1115,1271
Medicare,Other Nondurable Medical Products,0-18,Males,1,1,2,2,2,1,0,1,1,1
Medicare,Other Nondurable Medical Products,19-64,Males,192,251,293,346,399,443,356,293,279,276
Medicare,Other Nondurable Medical Products,65+,Males,495,606,706,853,962,1089,725,794,836,994
Medicare,Other Nondurable Medical Products,Total,Females,991,1167,1295,1516,1645,1738,1197,1014,974,1063
Medicare,Other Nondurable Medical Products,0-18,Females,1,1,1,1,1,1,0,0,0,0
Medicare,Other Nondurable Medical Products,19-64,Females,182,245,295,370,424,455,316,272,253,250
Medicare,Other Nondurable Medical Products,65+,Females,809,921,999,1145,1220,1282,881,741,721,813
Other Payers and Programs,Other Nondurable Medical Products,Total,Total,0,0,0,0,0,2,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,0-18,Total,0,0,0,0,0,0,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,19-64,Total,0,0,0,0,0,1,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,65+,Total,0,0,0,0,0,1,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,Total,Males,0,0,0,0,0,1,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,0-18,Males,0,0,0,0,0,0,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,19-64,Males,0,0,0,0,0,1,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,65+,Males,0,0,0,0,0,0,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,Total,Females,0,0,0,0,0,1,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,0-18,Females,0,0,0,0,0,0,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,19-64,Females,0,0,0,0,0,1,0,0,0,0
Other Payers and Programs,Other Nondurable Medical Products,65+,Females,0,0,0,0,0,0,0,0,0,0
Out-of-Pocket,Other Nondurable Medical Products,Total,Total,26227,30699,36370,42592,48812,57940,63238,69774,75512,83033
Out-of-Pocket,Other Nondurable Medical Products,0-18,Total,1177,1345,1552,1765,1952,2221,2373,2440,2519,2643
Out-of-Pocket,Other Nondurable Medical Products,19-64,Total,13226,15643,18649,21733,24745,28729,31272,33265,34542,36052
Out-of-Pocket,Other Nondurable Medical Products,65+,Total,11823,13711,16170,19094,22115,26990,29592,34069,38451,44338
Out-of-Pocket,Other Nondurable Medical Products,Total,Males,10776,12684,15100,17757,20299,24159,26913,29684,32131,35500
Out-of-Pocket,Other Nondurable Medical Products,0-18,Males,674,769,887,1009,1116,1269,1324,1334,1377,1445
Out-of-Pocket,Other Nondurable Medical Products,19-64,Males,5803,6874,8209,9576,10846,12596,14126,15024,15590,16455
Out-of-Pocket,Other Nondurable Medical Products,65+,Males,4300,5041,6004,7172,8338,10294,11463,13327,15164,17600
Out-of-Pocket,Other Nondurable Medical Products,Total,Females,15450,18015,21270,24835,28512,33781,36325,40090,43380,47533
Out-of-Pocket,Other Nondurable Medical Products,0-18,Females,504,576,664,756,836,952,1049,1106,1142,1198
Out-of-Pocket,Other Nondurable Medical Products,19-64,Females,7423,8769,10440,12157,13900,16133,17146,18242,18952,19597
Out-of-Pocket,Other Nondurable Medical Products,65+,Females,7524,8670,10166,11922,13777,16696,18130,20742,23287,26738
Total,Other Nondurable Medical Products,Total,Total,27905,32724,38666,45309,51820,61213,65516,71876,77601,85367
Total,Other Nondurable Medical Products,0-18,Total,1179,1347,1555,1768,1955,2223,2374,2441,2520,2644
Total,Other Nondurable Medical Products,19-64,Total,13600,16138,19236,22449,25569,29629,31945,33831,35074,36578
Total,Other Nondurable Medical Products,65+,Total,13127,15238,17875,21092,24297,29361,31198,35604,40007,46145
Total,Other Nondurable Medical Products,Total,Males,11464,13542,16101,18957,21663,25693,27994,30772,33247,36771
Total,Other Nondurable Medical Products,0-18,Males,674,770,889,1011,1118,1270,1324,1335,1378,1446
Total,Other Nondurable Medical Products,19-64,Males,5995,7125,8502,9922,11245,13039,14482,15317,15869,16730
Total,Other Nondurable Medical Products,65+,Males,4794,5647,6710,8025,9299,11384,12187,14121,16000,18595
Total,Other Nondurable Medical Products,Total,Females,16441,19182,22565,26352,30157,35520,37522,41104,44354,48596
Total,Other Nondurable Medical Products,0-18,Females,504,577,666,758,837,953,1049,1106,1142,1198
Total,Other Nondurable Medical Products,19-64,Females,7605,9014,10734,12527,14323,16589,17462,18514,19205,19848
Total,Other Nondurable Medical Products,65+,Females,8332,9591,11165,13067,14997,17978,19010,21483,24008,27550
Medicaid,Other Professional Services,Total,Total,2216,2924,3225,3834,4960,4783,5967,7269,7653,8298
Medicaid,Other Professional Services,0-18,Total,1128,1436,1612,1862,2330,2247,2648,3369,3542,3829
Medicaid,Other Professional Services,19-64,Total,894,1285,1410,1676,2248,2140,2948,3464,3619,3905
Medicaid,Other Professional Services,65+,Total,195,203,204,296,383,396,371,436,492,564
Medicaid,Other Professional Services,Total,Males,955,1259,1316,1604,2134,2098,2643,3243,3467,3762
Medicaid,Other Professional Services,0-18,Males,614,779,850,989,1240,1205,1414,1799,1909,2056
Medicaid,Other Professional Services,19-64,Males,287,421,407,528,781,775,1108,1302,1394,1512
Medicaid,Other Professional Services,65+,Males,55,58,59,87,112,117,120,142,164,193
Medicaid,Other Professional Services,Total,Females,1261,1665,1910,2230,2826,2685,3325,4026,4186,4537
Medicaid,Other Professional Services,0-18,Females,514,657,762,874,1089,1041,1234,1570,1633,1773
Medicaid,Other Professional Services,19-64,Females,607,863,1003,1148,1467,1365,1840,2162,2226,2392
Medicaid,Other Professional Services,65+,Females,140,144,145,209,270,279,250,294,328,371
Medicare,Other Professional Services,Total,Total,6608,8079,9951,12047,14068,16250,18705,21241,25613,28789
Medicare,Other Professional Services,0-18,Total,0,0,0,0,0,0,0,0,1,0
Medicare,Other Professional Services,19-64,Total,766,1066,1485,1873,2312,2743,3259,3589,4077,4424
Medicare,Other Professional Services,65+,Total,5842,7012,8466,10174,11755,13507,15446,17652,21536,24365
Medicare,Other Professional Services,Total,Males,2571,3119,3900,4877,5736,6677,7710,8819,10739,12302
Medicare,Other Professional Services,0-18,Males,0,0,0,0,0,0,0,0,0,0
Medicare,Other Professional Services,19-64,Males,337,464,654,815,1006,1200,1431,1580,1806,1984
Medicare,Other Professional Services,65+,Males,2235,2655,3247,4062,4730,5476,6278,7239,8933,10317
Medicare,Other Professional Services,Total,Females,4037,4959,6051,7170,8332,9573,10995,12422,14874,16487
Medicare,Other Professional Services,0-18,Females,0,0,0,0,0,0,0,0,0,0
Medicare,Other Professional Services,19-64,Females,430,602,831,1058,1307,1543,1828,2009,2271,2439
Medicare,Other Professional Services,65+,Females,3607,4357,5219,6112,7025,8030,9167,10413,12603,14047
Other Payers and Programs,Other Professional Services,Total,Total,7614,8004,8409,9235,9646,10431,10766,11518,12614,20967
Other Payers and Programs,Other Professional Services,0-18,Total,757,540,793,909,1110,1273,1496,1469,1851,2516
Other Payers and Programs,Other Professional Services,19-64,Total,6002,6699,6454,7353,7320,7825,8086,8495,8289,13504
Other Payers and Programs,Other Professional Services,65+,Total,856,765,1161,974,1216,1333,1184,1554,2475,4947
Other Payers and Programs,Other Professional Services,Total,Males,2880,3305,3989,3575,4352,3877,4419,5006,5000,9608
Other Payers and Programs,Other Professional Services,0-18,Males,396,250,418,489,536,649,828,916,773,1380
Other Payers and Programs,Other Professional Services,19-64,Males,2130,2829,3147,2816,3321,2792,3204,3470,3244,6173
Other Payers and Programs,Other Professional Services,65+,Males,354,226,424,270,496,436,388,621,983,2055
Other Payers and Programs,Other Professional Services,Total,Females,4734,4699,4420,5660,5294,6554,6347,6512,7614,11359
Other Payers and Programs,Other Professional Services,0-18,Females,361,290,375,420,575,624,669,553,1078,1137
Other Payers and Programs,Other Professional Services,19-64,Females,3872,3870,3307,4536,3999,5034,4882,5026,5045,7331
Other Payers and Programs,Other Professional Services,65+,Females,501,539,738,704,720,896,796,933,1491,2891
Out-of-Pocket,Other Professional Services,Total,Total,11928,13405,14419,16858,17682,19128,20436,22576,25855,26232
Out-of-Pocket,Other Professional Services,0-18,Total,1152,1167,1346,1547,1716,1922,1999,1852,2759,3007
Out-of-Pocket,Other Professional Services,19-64,Total,7897,8655,9264,10729,11043,11927,12548,16422,17682,18134
Out-of-Pocket,Other Professional Services,65+,Total,2880,3583,3809,4581,4923,5278,5889,4302,5415,5091
Out-of-Pocket,Other Professional Services,Total,Males,4579,5226,5755,6880,7170,7693,8237,9459,10014,11167
Out-of-Pocket,Other Professional Services,0-18,Males,573,592,696,802,882,978,1016,1125,1020,1438
Out-of-Pocket,Other Professional Services,19-64,Males,2943,3253,3526,4163,4230,4676,4924,6585,6894,7705
Out-of-Pocket,Other Professional Services,65+,Males,1062,1381,1534,1915,2059,2040,2297,1748,2101,2023
Out-of-Pocket,Other Professional Services,Total,Females,7349,8179,8663,9978,10512,11434,12198,13117,15841,15066
Out-of-Pocket,Other Professional Services,0-18,Females,579,575,650,746,834,945,983,726,1739,1570
Out-of-Pocket,Other Professional Services,19-64,Females,4953,5402,5738,6566,6814,7252,7624,9837,10788,10428
Out-of-Pocket,Other Professional Services,65+,Females,1817,2203,2275,2666,2864,3238,3591,2554,3314,3068
Private health Insurance,Other Professional Services,Total,Total,14972,17800,19259,22511,23533,25838,26477,29469,32758,33416
Private health Insurance,Other Professional Services,0-18,Total,1518,1361,1932,1793,2378,3030,2946,3517,4366,4227
Private health Insurance,Other Professional Services,19-64,Total,11247,14093,14777,17190,18272,19148,19621,21585,22717,23705
Private health Insurance,Other Professional Services,65+,Total,2207,2346,2550,3528,2883,3660,3911,4367,5676,5483
Private health Insurance,Other Professional Services,Total,Males,5796,7425,7567,9704,9966,9763,10258,12135,13681,14634
Private health Insurance,Other Professional Services,0-18,Males,817,742,1089,900,1327,1496,1700,2229,2080,2616
Private health Insurance,Other Professional Services,19-64,Males,4072,5556,5442,7190,7633,6895,7073,8348,9041,9987
Private health Insurance,Other Professional Services,65+,Males,907,1127,1036,1614,1005,1373,1486,1558,2560,2030
Private health Insurance,Other Professional Services,Total,Females,9176,10375,11692,12807,13568,16075,16219,17335,19077,18782
Private health Insurance,Other Professional Services,0-18,Females,701,619,843,894,1050,1534,1246,1288,2286,1611
Private health Insurance,Other Professional Services,19-64,Females,7175,8537,9335,10000,10639,12254,12548,13238,13676,13718
Private health Insurance,Other Professional Services,65+,Females,1300,1219,1514,1914,1879,2287,2425,2809,3116,3453
Total,Other Professional Services,Total,Total,43338,50211,55264,64486,69889,76429,82351,92073,104494,117702
Total,Other Professional Services,0-18,Total,4554,4505,5683,6112,7534,8472,9090,10207,12518,13581
Total,Other Professional Services,19-64,Total,26805,31798,33390,38821,41196,43784,46462,53555,56384,63672
Total,Other Professional Services,65+,Total,11979,13908,16190,19553,21160,24173,26800,28311,35593,40450
Total,Other Professional Services,Total,Males,16780,20333,22528,26641,29358,30108,33267,38662,42902,51472
Total,Other Professional Services,0-18,Males,2399,2363,3053,3179,3985,4328,4958,6070,5783,7490
Total,Other Professional Services,19-64,Males,9768,12524,13176,15513,16970,16337,17740,21285,22378,27362
Total,Other Professional Services,65+,Males,4613,5446,6299,7949,8402,9443,10570,11308,14741,16619
Total,Other Professional Services,Total,Females,26558,29878,32736,37845,40532,46321,49084,53411,61593,66231
Total,Other Professional Services,0-18,Females,2155,2142,2630,2933,3548,4144,4132,4137,6735,6090
Total,Other Professional Services,19-64,Females,17037,19274,20214,23308,24225,27447,28722,32270,34006,36310
Total,Other Professional Services,65+,Females,7366,8462,9892,11603,12758,14730,16230,17004,20852,23831
Medicaid,Physician and Clinical Services,Total,Total,24039,27993,31810,35991,43404,47317,64472,73064,78371,87301
Medicaid,Physician and Clinical Services,0-18,Total,9326,11003,12948,13952,16680,17823,20075,19631,20061,21100
Medicaid,Physician and Clinical Services,19-64,Total,12874,15231,17040,19624,23731,26199,38847,46970,51699,59144
Medicaid,Physician and Clinical Services,65+,Total,1839,1759,1823,2415,2992,3295,5550,6463,6611,7056
Medicaid,Physician and Clinical Services,Total,Males,9825,11598,13251,14929,18386,20221,28787,33482,36106,40334
Medicaid,Physician and Clinical Services,0-18,Males,5139,6139,7197,7662,9187,9839,11119,10860,11098,11656
Medicaid,Physician and Clinical Services,19-64,Males,4113,4898,5470,6488,8238,9314,15534,19957,22292,25874
Medicaid,Physician and Clinical Services,65+,Males,573,561,584,779,962,1069,2134,2665,2716,2804
Medicaid,Physician and Clinical Services,Total,Females,14214,16395,18559,21062,25018,27096,35685,39583,42265,46966
Medicaid,Physician and Clinical Services,0-18,Females,4188,4864,5750,6289,7493,7984,8956,8771,8964,9444
Medicaid,Physician and Clinical Services,19-64,Females,8761,10333,11570,13136,15494,16885,23313,27014,29407,33271
Medicaid,Physician and Clinical Services,65+,Females,1266,1198,1239,1637,2031,2227,3416,3798,3895,4252
Medicare,Physician and Clinical Services,Total,Total,68637,81263,92413,105557,118151,131250,142237,154509,178132,194046
Medicare,Physician and Clinical Services,0-18,Total,11,14,17,16,17,16,15,12,13,12
Medicare,Physician and Clinical Services,19-64,Total,9076,11862,14621,16398,19326,22061,24302,25536,28077,29199
Medicare,Physician and Clinical Services,65+,Total,59550,69387,77775,89143,98808,109173,117919,128961,150042,164834
Medicare,Physician and Clinical Services,Total,Males,30649,36391,41261,47318,52931,58973,63612,69265,79991,87615
Medicare,Physician and Clinical Services,0-18,Males,6,7,9,8,9,9,9,7,8,8
Medicare,Physician and Clinical Services,19-64,Males,4500,5859,7127,7848,9158,10461,11527,12103,13302,13816
Medicare,Physician and Clinical Services,65+,Males,26144,30526,34124,39462,43764,48503,52077,57155,66681,73791
Medicare,Physician and Clinical Services,Total,Females,37988,44871,51152,58238,65219,72277,78625,85244,98141,106431
Medicare,Physician and Clinical Services,0-18,Females,6,7,8,8,8,7,7,5,5,4
Medicare,Physician and Clinical Services,19-64,Females,4576,6003,7494,8550,10167,11600,12776,13433,14775,15384
Medicare,Physician and Clinical Services,65+,Females,33407,38861,43650,49681,55044,60670,65842,71806,83361,91044
Other Payers and Programs,Physician and Clinical Services,Total,Total,52890,60864,67018,76399,79517,86637,90802,107431,118025,171028
Other Payers and Programs,Physician and Clinical Services,0-18,Total,9350,9192,9802,12770,12400,13088,13589,15875,17193,23035
Other Payers and Programs,Physician and Clinical Services,19-64,Total,36799,44027,49040,54362,57075,62071,66252,77911,85036,114895
Other Payers and Programs,Physician and Clinical Services,65+,Total,6741,7645,8176,9266,10043,11479,10962,13645,15795,33098
Other Payers and Programs,Physician and Clinical Services,Total,Males,22522,26114,29366,33707,34514,39306,40256,47751,52518,75235
